"ModelName","ntrees","max_depth","learn_rate","learn_rate_annealing","col_sample_rate","stopping_rounds","stopping_metric","stopping_tolerance","score_tree_interval","distribution","Min_Val_Dev","TrainDev_At_Min_Val_Dev","ntree_At_Min_Val_Dev","Min_Val_MAE","TrainMAE_At_Min_Val_MAE","ntree_At_Min_Val_MAE","MaxTreesBuilt"
"GRID_LEARNRATE_NOANNEAL_2_model_4","200","10","0.04","1","0.8","0","AUTO","0.001","5","gaussian","0.301771995508388","0.218608028000976","200","0.425836861173318","0.359169531990475","200","200"
"GRID_LEARNRATE_NOANNEAL_2_model_2","2000","10","0.03","1","0.8","0","AUTO","0.001","5","gaussian","0.300273940692587","0.195775821688478","405","0.424132852874087","0.330478009869338","460","2000"
"GRID_LEARNRATE_NOANNEAL_2_model_7","250","10","0.07","1","0.8","0","AUTO","0.001","5","gaussian","0.302554363687969","0.199574530898349","165","0.426191740438038","0.348236222245579","145","250"
"GRID_LEARNRATE_NOANNEAL_2_model_5","100","10","0.1","1","0.8","0","AUTO","0.001","5","gaussian","0.305403490406534","0.209467163728414","100","0.428626818089076","0.350584759106182","100","100"
"GRID_LEARNRATE_NOANNEAL_2_model_1","100","10","0.12","1","0.8","0","AUTO","0.001","5","gaussian","0.306481752912618","0.208214959108031","85","0.42905022557864","0.349506797674496","85","100"
"GRID_LEARNRATE_NOANNEAL_2_model_6","150","10","0.03","1","0.8","0","AUTO","0.001","5","gaussian","0.307431787441252","0.246450035741177","150","0.430504063927829","0.383907504390199","150","150"
"GRID_LEARNRATE_NOANNEAL_2_model_0","1000","10","0.15","1","0.8","0","AUTO","0.001","5","gaussian","0.309631859502369","0.219085174244435","55","0.431383746459995","0.356041673805984","60","1000"
"GRID_LEARNRATE_NOANNEAL_2_model_8","300","10","0.19","1","0.8","0","AUTO","0.001","5","gaussian","0.311064666218651","0.223096044626384","45","0.432837060389504","0.358526015029399","50","300"
"GRID_LEARNRATE_NOANNEAL_2_model_3","300","10","0.29","1","0.8","0","AUTO","0.001","5","gaussian","0.317801302596597","0.245985993295627","20","0.438203923705403","0.382961406610531","20","300"
"GRID_LEARNRATE_NOANNEAL_2_model_9","1000","10","0.27","1","0.8","0","AUTO","0.001","5","gaussian","0.31629402125898","0.237198181022931","25","0.436527832309477","0.375227096886109","25","541"
"GRID_LEARNRATE_NOANNEAL_3_model_0","900","10","0.02","1","0.8","0","AUTO","0.001","5","gaussian","0.299398841124878","0.197197152122575","580","0.423925206121529","0.339385592454286","580","900"
"GRID_LEARNRATE_NOANNEAL_3_model_3","1200","10","0.03","1","0.8","0","AUTO","0.001","5","gaussian","0.300273940692587","0.195775821688478","405","0.424132852874087","0.330478009869338","460","1200"
"GRID_LEARNRATE_NOANNEAL_3_model_1","1200","10","0.05","1","0.8","0","AUTO","0.001","5","gaussian","0.301545521205515","0.198321469827986","235","0.425394521570757","0.341820317511038","230","1200"
"GRID_LEARNRATE_NOANNEAL_3_model_2","1200","10","0.06","1","0.8","0","AUTO","0.001","5","gaussian","0.302629778779152","0.200816816885714","185","0.426191649942783","0.338930360729268","200","1200"
"GRID_LEARNRATE_NOANNEAL_3_model_5","900","10","0.12","1","0.8","0","AUTO","0.001","5","gaussian","0.306481752912618","0.208214959108031","85","0.42905022557864","0.349506797674496","85","156"
"GRID_LEARNRATE_NOANNEAL_3_model_4","1200","10","0.1","1","0.8","0","AUTO","0.001","5","gaussian","0.305298285444805","0.206893698806656","105","0.428512861448456","0.34587397779248","110","1200"
"GRID_LEARNRATE_NOANNEAL_4_model_3","600","10","0.02","1","0.8","5","deviance","1e-04","5","gaussian","0.299398841124878","0.197197152122575","580","0.423925206121529","0.339385592454286","580","600"
"GRID_LEARNRATE_NOANNEAL_4_model_4","600","10","0.025","1","0.8","5","deviance","1e-04","5","gaussian","0.300121781730513","0.199901510728073","445","0.424400547692217","0.338950540046756","470","470"
"GRID_LEARNRATE_NOANNEAL_4_model_5","600","10","0.03","1","0.8","5","deviance","1e-04","5","gaussian","0.300273940692587","0.195775821688478","405","0.424174246807033","0.33802031697488","405","430"
"GRID_LEARNRATE_NOANNEAL_4_model_2","600","10","0.015","1","0.8","5","deviance","1e-04","5","gaussian","0.300398799035671","0.210978721306687","600","0.424572259069768","0.352089246960219","600","600"
"GRID_LEARNRATE_NOANNEAL_4_model_7","600","10","0.04","1","0.8","5","deviance","1e-04","5","gaussian","0.300705967520154","0.191615204625414","325","0.424899312556623","0.334327532829286","325","350"
"GRID_LEARNRATE_NOANNEAL_4_model_6","600","10","0.035","1","0.8","5","deviance","1e-04","5","gaussian","0.300969379624756","0.199696730747193","325","0.425232788005413","0.337727572314883","350","350"
"GRID_LEARNRATE_NOANNEAL_4_model_8","600","10","0.045","1","0.8","5","deviance","1e-04","5","gaussian","0.301410457602609","0.197320429521406","265","0.425550441488163","0.337647306646124","275","285"
"GRID_LEARNRATE_NOANNEAL_4_model_9","600","10","0.05","1","0.8","5","deviance","1e-04","5","gaussian","0.301545521205515","0.198321469827986","235","0.425394521570757","0.341820317511038","230","270"
"GRID_LEARNRATE_NOANNEAL_4_model_1","600","10","0.01","1","0.8","5","deviance","1e-04","5","gaussian","0.302549659688433","0.230336319829001","600","0.426670068959705","0.3696878847062","600","600"
"GRID_LEARNRATE_NOANNEAL_4_model_0","600","10","0.005","1","0.8","5","deviance","1e-04","5","gaussian","0.317260185533282","0.269765695432347","600","0.43948205888146","0.40469166120704","600","600"
"GRID_LEARNRATE_NOANNEAL_5_model_0","300","10","0.055","1","0.8","5","deviance","1e-04","5","gaussian","0.302044153400767","0.194647655409517","230","0.425499206962825","0.337068935339045","230","255"
"GRID_LEARNRATE_NOANNEAL_5_model_3","300","10","0.07","1","0.8","5","deviance","1e-04","5","gaussian","0.302554363687969","0.199574530898349","165","0.426191740438038","0.348236222245579","145","180"
"GRID_LEARNRATE_NOANNEAL_5_model_1","300","10","0.06","1","0.8","5","deviance","1e-04","5","gaussian","0.302629778779152","0.200816816885714","185","0.426191649942783","0.338930360729268","200","215"
"GRID_LEARNRATE_NOANNEAL_5_model_2","300","10","0.065","1","0.8","5","deviance","1e-04","5","gaussian","0.302923323032002","0.202757419721682","165","0.426416250742141","0.344722949734046","165","190"
"GRID_LEARNRATE_NOANNEAL_5_model_4","300","10","0.075","1","0.8","5","deviance","1e-04","5","gaussian","0.303427084473875","0.197116780814312","160","0.427238739953063","0.339415746194963","160","170"
"GRID_LEARNRATE_NOANNEAL_5_model_5","300","10","0.08","1","0.8","5","deviance","1e-04","5","gaussian","0.303866689186295","0.199065845824212","150","0.427277019570253","0.34134065484315","150","170"
"GRID_LEARNRATE_NOANNEAL_5_model_6","300","10","0.085","1","0.8","5","deviance","1e-04","5","gaussian","0.304296049497275","0.209615492619696","115","0.427527484724662","0.342902613332375","135","155"
"GRID_LEARNRATE_NOANNEAL_5_model_7","300","10","0.09","1","0.8","5","deviance","1e-04","5","gaussian","0.304317345804487","0.210206470703798","110","0.427767636138532","0.351220796071364","110","150"
"GRID_LEARNRATE_NOANNEAL_5_model_9","300","10","0.1","1","0.8","5","deviance","1e-04","5","gaussian","0.305298285444805","0.206893698806656","105","0.428512861448456","0.34587397779248","110","135"
